6150	H5771	עָוֺן	H:N-M	iniquity	1) perversity, depravity, iniquity, guilt or punishment of iniquity<br>1a) iniquity<br>1b) guilt of iniquity, guilt (as great), guilt (of condition)<br>1c) consequence of or punishment for iniquity
6151	H5772	עֹנָה	H:N-F	cohabitation	1) cohabitation, conjugal rights
6152	H5773	עִוְעִים	H:N-M	distortion	1) distorting, perverting, warping
6153	H5774a	עוּף	H:V	to fly	v<br>1) to fly, fly about, fly away<br>1a)(Qal)<br>1a1) to fly, hover<br>1a2) to fly away<br>1b) (Hiphil) to cause to fly, light upon<br>1c) (Polel)<br>1c1) to fly about or to and fro<br>1c2) to cause to fly to and fro, brandish<br>1d) (Hithpolel) to fly away<br>2) (Qal) to cover, be dark
6154	H5774b	תְּעֻפָה	H:N-F	gloom	3) gloom
6155	H5775	עוֹף	H:N-M	bird	1) flying creatures, fowl, insects, birds<br>1a) fowl, birds<br>1b) winged insects
6156	H5776	עוֹף	A:N-M	bird	1) fowl
6157	H5777	עֹפֶרֶת	H:N-M	lead	1) lead
6158	H5778	עוֹפַי	N:N-M-P	Ephai	Ephai = "gloomy"<br>1) a Netophathite, whose sons were among the captains of the forces left in Judah after the deportation to Babylon
6159	H5779	עוּץ	H:V	to plan	1) (Qal) to counsel, plan
6160	H5780	עוּץ	N:N-M-P + N:N--L	Uz	Uz = "wooded"<br>n pr m<br>1) son of Aram and grandson of Seth<br>2) son of Nahor by Milcah<br>3) an Edomite, son of Dishan and grandson of Seir<br>n pr loc<br>4) the country of Job; probably east and southeast of Palestine somewhere in the Arabian desert
6161	H5781	עוּק	H:V	to totter	1) (Hiphil) to totter, cause to totter, crush<br>1a) meaning dubious
6162	H5782	עוּר	H:V	to rouse	1) to rouse oneself, awake, awaken, incite<br>1a) (Qal) to rouse oneself, awake<br>1b) (Niphal) to be roused<br>1c) (Polel) to stir up, rouse, incite<br>1d) (Hithpolel) to be excited, be triumphant<br>1e) (Hiphil)<br>1e1) to rouse, stir up<br>1e2) to act in an aroused manner, awake
6163	H5783	עוּר	H:V	be exposed	1) (Niphal) to be exposed, be bared, be laid bare
6164	H5784	עוּר	A:N-M	chaff	1) chaff
6165	H5785	עוֹר	H:N-M	skin	1) skin, hide<br>1a) skin (of men)<br>1b) hide (of animals)
6166	H5786	עָוַר	H:V	to blind	1) (Piel) to blind, make blind, put out the eyes of
6167	H5787	עִוֵּר	H:A	blind	1) blind<br>1a) blind (physically)<br>1b) blind (fig.)
6168	H5788a	עִוָּרוֹן	H:N-M	blindness	1) blindness
6169	H5788b	עַוֶּ֫רֶת	H:N-M	blindness	1) blindness
6170	H5789	עוּשׁ	H:V	to help	1) (Qal) to lend aid, come to help, hasten
6171	H5790	עוּת	H:V	to help	1) (Qal) to hasten to, help, succour<br>1a) meaning dubious
6172	H5791	עָוַת	H:V	to pervert	1) to be bent, be crooked, bend, make crooked, pervert<br>1a)(Piel)<br>1a1) to make crooked, falsify, pervert, subvert<br>1a2) to bend, make crooked<br>1b) (Pual) thing bent (participle)<br>1c) (Hithpael) to bend oneself
6173	H5792	עַוָּתָה	H:N-F	oppression	1) subversion, bending
6174	H5793	עוּתַי	N:N-M-P	Uthai	Uthai = "helpful"<br>1) son of Ammihud and a descendant of Pharez of Judah<br>2) one of the sons of Bigvai who returned from exile with the 2nd caravan with Ezra
6175	H5794	עַז	H:A	strong	1) strong, mighty, fierce
6176	H5795	עֵז	H:N-F	goat	1) female goat, she-goat, goat, kid
6177	H5796	עֵז	A:N-F	goat	1) she-goat
6178	H5797	עֹז	H:N-M	strength	1) might, strength<br>1a) material or physical<br>1b) personal or social or political
6179	H5798a	עֻזָּא	N:N-M-P + N:N--L	Uzzah	Uzza or Uzzah = "strength"<br>n pr m<br>1) a man slain by Jehovah for touching the sacred ark<br>2) a Benjamite of the sons of Ehud<br>3) ancestor of a family of temple slaves who returned from exile with Zerubbabel<br>n pr loc<br>4) the garden where kings Manasseh and Amon of Judah were buried
6180	H5798b	עֻזָּה	N:N-M-P + N:N--L	Uzza	Uzza or Uzzah = "strength"<br>n pr m<br>1) a Merarite Levite
6181	H5799	עֲזָאזֵל	H:N-M	scapegoat	1) entire removal, scapegoat<br>1a) refers to the goat used for sacrifice for the sins of the people<br>1b) meaning dubious
6182	H5800a	עָזַב	H:V	to leave	1) to leave, loose, forsake<br>1a) (Qal) to leave<br>1a1) to depart from, leave behind, leave, let alone<br>1a2) to leave, abandon, forsake, neglect, apostatise<br>1a3) to let loose, set free, let go, free<br>1b) (Niphal)<br>1b1) to be left to<br>1b2) to be forsaken<br>1c) (Pual) to be deserted
6183	H5800b	עָזַב	H:V	to restore	1) to restore, repair<br>1a) (Qal) to repair
6184	H5801	עִזָּבוֹן	H:N-M	ware	1) wares, goods
6185	H5802	עַזְבּוּק	N:N-M-P	Azbuk	Azbuk = "strong devastation"<br>1) father of Nehemiah, leader of half the district of Beth Zur, and a repairer of the walls of Jerusalem under another Nehemiah
6186	H5803	עַזְגָּד	N:N-M-P	Azgad	Azgad = "Gad is mighty"<br>1) ancestor of a family of laymen who returned from exile with Zerubbabel<br>2) a man who sealed the covenant with Nehemiah
6187	H5804	עַזָּה	N:N--L	Gaza	Azzah = "the strong"<br>1) another name for 'Gaza', a city of the Philistines located in the extreme southwest of Palestine close to the Mediterranean
6188	H5805	עֲזוּבָה	H:N-F	desolation	1) forsakenness, desolation
6189	H5806	עֲזוּבָה	N:N-F-P	Azubah	Azubah = "forsaken"<br>1) wife of Caleb, the son of Hezron<br>2) daughter of Shilhi, wife of king Asa, and mother of king Jehoshaphat of Judah
6190	H5807	עֱזוּז	H:N-M	strength	1) strength, fierceness, might
6191	H5808	עִזּוּז	H:A	mighty	1) powerful, mighty
6192	H5809	עַזּוּר	N:N-M-P	Azzur	Azur or Azzur = "he that assists"<br>1) a Benjamite of Gibeon, father of the false prophet Hananiah<br>2) father of Jaazaniah, one of the princes against whom Ezekiel was commanded to prophecy
6193	H5810	עָזַז	H:V	be strong	1) to be strong<br>1a) (Qal) to be strong, prevail<br>1b) (Hiphil) to make firm, strengthen
6194	H5811	עָזָז	N:N-M-P	Azaz	Azaz = "strong"<br>1) a Reubenite, father of Bela
6195	H5812	עֲזַזְיָ֫הוּ	N:N-M-P	Azaziah	Azaziah = "Jehovah is mighty"<br>1) a Levite musician in the reign of David who played the harp in the procession which brought the ark from Obed-edom to Jerusalem<br>2) a Levite in the reign of king Hezekiah of Judah in charge of the tithes<br>3) father of Hoshea, prince of the tribe of Ephraim when David took the census
6196	H5813	עֻזִּי	N:N-M-P	Uzzi	Uzzi = "strong"<br>1) a Levite, son of Bukki and father of Zerahiah in the line of the high priest although apparently never high priest himself<br>2) son of Tola and grandson of Issachar<br>3) a Benjamite, son of Bela and head of a family of Benjamin<br>4) son of Michri and father of Elah and an ancestor of a family of returned exiles settling in Jerusalem. Maybe same as 3<br>5) a Levite, son of Bani, and an overseer of the Levites in Jerusalem in the time of Nehemiah<br>6) a priest, chief of the father's house of Jedaiah, in the time of Joiakim the high priest<br>7) one of the priests who helped Ezra in the dedication of the wall of Jerusalem. Maybe same as 6
6197	H5814	עֻזִּיָּא	N:N-M-P	Uzzia	Uzzia = "strength of Jehovah"<br>1) one of David's mighty warriors
6198	H5815	עֲזִיאֵל	N:N-M-P	Aziel	Aziel = "whom God comforts"<br>1) a Levite; also 'Jaaziel'
6199	H5816	עֻזִּיאֵל	N:N-M-P	Uzziel	Uzziel = "my strength is God"<br>1) the 4th son of Kohath and grandson of Levi, uncle of Moses and Aaron<br>2) a Simeonite captain, son of Ishi, in the days of king Hezekiah of Judah<br>3) descendant of Bela, head of a family in the tribe of Benjamin<br>4) a musician of the sons of Heman in the time of David<br>5) a Levite of the sons of Jeduthun in the days of king Hezekiah of Judah<br>6) son of Harhaiah, probably a priest and a goldsmith, who took part in repairing the wall under Nehemiah
6200	H5817	עׇזִּיאֵלִי	N:N--PG	Uzzielite	Uzzielites = see Uzziel "my strength is God"<br>1) descendants of Uzziel
6201	H5818	עֻזִּיָּהוּ	N:N-M-P	Uzziah	Uzziah = "my strength is Jehovah"<br>1) son of king Amaziah of Judah and king of Judah himself for 52 years; also 'Azariah'<br>2) a Kohathite Levite and ancestor of Samuel<br>3) a priest of the sons of Harim who took a foreign wife in the time of Ezra<br>4) a Judaite, father of Athaiah or Uthai<br>5) father of Jehonathan, one of David's overseers
6202	H5819	עֲזִיזָא	N:N-M-P	Aziza	Aziza = "strong"<br>1) a layman of the family of Zattu who took a foreign wife in the time of Ezra
6203	H5820	עַזְמָ֫וֶת	N:N-M-P + N:N--L	Azmaveth	Azmaveth = "strong unto death"<br>n pr m<br>1) one of David's mighty warriors<br>2) a descendant of Mephibosheth, the son of Jonathan and grandson of king Saul<br>3) a Benjamite, father of Jeziel and Pelet who were two of David's men who joined him at Ziklag<br>4) overseer of the royal treasures in the reign of David<br>n pr loc<br>5) a place in Benjamin; also 'Beth-azmeveth'
6204	H5821	עַזָּן	N:N-M-P	Azzan	Azzan = "very strong"<br>1) father of Paltiel prince of the tribe of Issachar who represented his tribe in the division of the promised land
6205	H5822	עׇזְנִיָּה	H:N-F	vulture	1) an unclean bird of prey<br>1a) osprey, black eagle, buzzard<br>1b) perhaps an extinct bird, exact meaning unknown
6206	H5823	עָזַק	H:V	to dig about	1) (Piel) to dig about
6207	H5824	עִזְקָה	A:N-F	signet ring	1) signet-ring
6208	H5825	עֲזֵקָה	N:N--L	Azekah	Azekah = "dug over"<br>1) a town in the lowlands of Judah
6209	H5826	עָזַר	H:V	to help	1) to help, succour, support<br>1a) (Qal) to help<br>1b) (Niphal) to be helped<br>1c) (Hiphil) to help
6210	H5827	עֶ֫זֶר	N:N-M-P	Ezer	Ezer = "treasure"<br>1) son of Ephraim who was slain by inhabitants of Gath<br>2) a priest who helped at the dedication of the walls of Jerusalem under Nehemiah
6211	H5828	עֵ֫זֶר	H:N-M	helper	1) help, succour<br>1a) help, succour<br>1b) one who helps
6212	H5829	עֵ֫זֶר	N:N-M-P	Ezer	Ezer = "treasure"<br>1) father of Hushah of the sons of Hur<br>2) a Gadite chief who fought with David<br>3) a Levite who aided in repairing the wall of Jerusalem in the time of Nehemiah
6213	H5830	עֶזְרָא	N:N-M-P	Ezra	Ezra = "help"<br>1) the priest and scribe who led the reforms of the returned exiles in Jerusalem; co-worker with Nehemiah<br>2) a priest with Zerubbabel<br>3) another post-exilic Jew
6214	H5831	עֶזְרָא	N:N-M-P	Ezra	Ezra = "help"<br>1) the priest and scribe who led the reforms of the returned exiles in Jerusalem; co-worker with Nehemiah
6215	H5832	עֲזַרְאֵל	N:N-M-P	Azarael	Azarael or Azareel = "God has helped"<br>1) a Korhite warrior of David who joined him at Ziklag<br>2) a Levite musician of the family of Heman in the time of David<br>3) a Danite, son of Jeroham and a prince of the tribe at the census of David<br>4) one of the sons of Bani who took a foreign wife in the time of Ezra<br>5) a priest, ancestor of Maasiai or Amashai, a priest in Jerusalem after the return from exile<br>6) a priest and musician in the time of Nehemiah
6216	H5833	עֶזְרָה	H:N-F	help	1) help, succour, assistance<br>1a) help, succour<br>1b) one who helps
6217	H5834	עֶזְרָה	N:N-M-P	Ezrah	Ezra = "help"<br>1) a Judaite, father of Jether, Mered, Epher, and Jalon
6218	H5835	עֲזָרָה	H:N-F	enclosure	1) enclosure<br>1a) ledge (surrounding Ezekiel's altar)<br>1b) court (outer one of temple)
6219	H5836	עֶזְרִי	N:N-M-P	Ezri	Ezri = "help of Jehovah"<br>1) son of Chelub and superintendent of king David's farm labourers
6220	H5837	עַזְרִיאֵל	N:N-M-P	Azriel	Azriel = "my help is God"<br>1) a head of a house of the half-tribe of Manasseh beyond the Jordan<br>2) a Naphtalite, ancestor of Jerimoth, the head of the tribe at the time of the census of David<br>3) father of Seraiah, an officer of king Jehoiakim of Judah
6221	H5838	עֲזַרְיָ֫הוּ, עֲזַרְיָה	N:N-M-P	Azariah	Azariah = "Jehovah has helped"<br>1) son of king Amaziah of Judah and king of Judah himself for 52 years; also 'Uzziah'<br>2) the godly friend of Daniel who Nebuchadnezzar renamed Abednego; one of the three friends who with Daniel refused to make themselves unclean by eating food from the king's table which went against the dietary laws which God had given the Jews; also one of the three who were thrown into the fiery furnace for refusing to bow down to a graven image of Nebuchadnezzar and who were saved by the angel of the Lord<br>2a) also, 'Abednego' ( H05664 or H05665)<br>3) son of Nathan and an officer of Solomon; perhaps David's grandson and Solomon's nephew<br>4) a prophet in the days of king Asa of Judah<br>5) son of king Jehoshaphat of Judah and brother to 5<br>6) another son of king Jehoshaphat of Judah and brother to 4<br>7) a priest, son of Ahimaaz, grandson of Zadok and high priest in the reign of king Solomon<br>8) the high priest in the reign of king Uzziah of Judah<br>9) a priest who sealed the covenant with Nehemiah; probably same as 18<br>10) a Kohathite Levite, father of Joel in the reign of king Hezekiah of Judah<br>11) a Merarite Levite, son of Jehalelel in the reign of king Hezekiah of Judah<br>12) a Kohathite Levite, son of Zephaniah and ancestor of Samuel the prophet<br>13) a Levite who helped Ezra in instructing the people in the law<br>14) son of Jeroham and one of the temple captains of Judah in the time of queen Athaliah; probably the same as 21<br>15) son of Maaseiah who repaired part of the wall of Jerusalem in the time of Nehemiah<br>16) one of the leaders who returned from Babylon with Zerubbabel<br>17) a man who assisted in the dedication of the wall of Jerusalem in the time of Nehemiah; probably the same as 10<br>18) son of Johanan, one of the captains of Ephraim in the reign of king Ahaz of Judah<br>19) a Judaite, son of Ethan of the sons of Zerah<br>20) a Judaite, son of Jehu of the family of the Jerahmeelites and descended from Jarha the Egyptian slave of Sheshan; probably one of the captains of the time of queen Athaliah and the same as 15<br>21) a priest, son of Hilkiah<br>22) a priest, son of Johanan<br>23) son of king Jehoram of Judah; probably clerical error for 'Ahaziah'<br>24) son of Meraioth<br>25) son of Hoshaiah and one of the proud men who confronted Jeremiah
6222	H5839	עֲזַרְיָה	N:N-M-P	Azariah	Azariah = "Jehovah has helped"<br>1) the godly friend of Daniel who Nebuchadnezzar renamed Abednego; one of the three friends who with Daniel refused to make themselves unclean by eating food from the king's table which went against the dietary laws which God had given the Jews; also one of the three who were thrown into the fiery furnace for refusing to bow down to a graven image of Nebuchadnezzar and who were saved by the angel of the Lord<br>1a) also, 'Abednego' ( H05664 or H05665)
6223	H5840	עַזְרִיקָם	N:N-M-P	Azrikam	Azrikam = "help against the enemy"<br>1) son of Neariah and descendant of Zerubbabel of the royal line of Judah<br>2) a Benjamite, eldest son of Azel and descendant of Saul<br>3) a Levite, ancestor of Shemaiah in the time of Nehemiah<br>4) governor of the palace of king Ahaz of Judah and victim of murder by Zichri
6224	H5841	עַזָּתִי	N:N--LG	Gazite	Gazathites or Gazites = see Gaza "the strong"<br>1) an inhabitant of the city of Gaza
6225	H5842	עֵט	H:N-M	stylus	1) stylus<br>1a) iron stylus with diamond tip used to write on stone or metal<br>1b) reed pen used on a roll
6226	H5843	עֵטָא	A:N-F	counsel	1) counsel
6227	H5844a	עָטָה	H:V	to enwrap	1) to cover, enwrap, wrap oneself, envelop oneself<br>1a) (Qal)<br>1a1) to wrap, envelop oneself<br>1a2) to cover (the beard in mourning)<br>1a3) mourner, one who covers (participle)<br>1b) (Hiphil) to cover, enwrap, envelop
6228	H5844b	עָטָה	H:V	to grasp	1) to grasp<br>1a) (Qal) to grasp
6229	H5845	עֲטִין	H:N-M	bucket	1) bucket, pail
6230	H5846	עֲטִישָׁה	H:N-F	sneezing	1) sneezing
6231	H5847	עֲטַלֵּף	H:N-M	bat	1) bat
6232	H5848a	עָטַף	H:V	to turn aside	1) to turn aside<br>1a) (Qal) to turn aside, turn (in order to cover)
6233	H5848b	עָטַף	H:V	to envelope	1) to envelop oneself<br>1a) (Qal) to envelop oneself, cover
6234	H5848c	עָטַף	H:V	to enfeeble	1) to be feeble, be faint, grow weak<br>1a) (Qal) to be feeble, be faint<br>1b) (Niphal) to faint<br>1c) (Hiphil) to show feebleness<br>1d) (Hithpael) to faint, faint away
6235	H5849a	עָטַר	H:V	to surround	1) to surround<br>1a) (Qal) to surround
6236	H5849b	עָטַר	H:V	to crown	1) to crown, give a crown<br>1a) (Piel) to crown<br>1b) (Hiphil) crown-bestower (participle)
6237	H5850	עֲטָרָה	H:N-F	crown	1) crown, wreath
6238	H5851	עֲטָרָה	N:N-F-P	Atarah	Atarah = "a crown"<br>1) wife of Jerahmeel and mother of Onam
6239	H5852	עֲטָרוֹת	N:N--L	Ataroth	Ataroth = "crowns"<br>1) a town east of the Jordan in Gilead, taken and built by the tribe of Gad<br>2) a place on the boundary of Ephraim and Manasseh<br>3) a place between Ephraim and Benjamin
6240	H5853	עַטְרוֹת אַדָּר	N:N--L	Ataroth-addar	Ataroth-adar or Ataroth-addar = "crowns of glory"<br>1) a Gadite town on the west border of Benjamin
6241	H5854	עַטְרוֹת בֵּית יוֹאָב	N:N--L	Atroth-beth-joab	Ataroth = "the crowns of"<br>1) the house of Joab, a place in Judah
